day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,titleLength,descriptionLength,content,viewMins
14814,12.179831504821777,6.589833333333333,The Town Centre,0.06734490394592285,51.489819288253784,1,56,0,message,P575,GA523,MSG43064,timeline_content_global,1912,"The foot tunnel opens to much celebration","All of your communities got to see the opening the foot tunnel.  Many members of the community use it daily to talk to work on the North of the river.  At times it is full with people, during the journey underneath the Thames, people meet and chat as they walk. Their health, wealth and participation increase by 2 points.",41,322,local,0.11143333333333333
14814,12.186509132385254,6.99055,The Town Centre,0.06703376770019531,51.49013042449951,0,96,0,message,P575,GA523,MSG43072,timeline_content_global,1913,"Maxs nephew Velvel moves house","Maxs nephew Velvel becomes a tailor working for Max.  He moves to Creton Street with his wife Fanny, they now have two sons and daughter.  They have to be careful living so close to the Dusthole as it is unsafe and can't go out much at night. Your communities wealth increases by 1 point but their participation loses 2 points.",30,327,family,0.1656
14814,12.200528144836426,7.83165,The Town Centre,0.06652414798736572,51.490559577941895,0,155,0,message,P575,GA523,MSG43080,timeline_content_global,1914,"World War One has been declared!","WW1 has been declared.  Across all communities men and women are conscripted. The world begins to rapidly change for all the communities of Woolwich and they all lose 1 health point, check your community members health.",32,219,site,0.06238333333333333
14814,12.209562301635742,8.373766666666667,The Town Centre,0.0662451982498169,51.49068295955658,1,178,0,message,P575,GA523,MSG43096,timeline_content_global,1915,"Many young men are killed at war","Across all your communities many families receive news of deaths of their young men in action.  It is a difficult time, women are left to support their families on their own, despite the new opportunities for work your community is struggling and times are very hard.  Their health, wealth and knowledge decreases by 1 point.",32,325,regional,0.04195
14814,12.2178955078125,8.87375,The Town Centre,0.06598234176635742,51.490822434425354,0,202,0,message,P575,GA523,MSG43132,timeline_content_global,1917,"Casualties caused by night raids","In Woolwich Common many casualties occur, killing and injuring local people during night raids on the Arsenal and Royal Military Academy. Communities in the area should consider moving away from the military targets. They lose 1 health point.",32,242,local,0.057583333333333334
14814,12.2421875,10.331283333333333,The Town Centre,0.06456613540649414,51.490800976753235,0,277,0,message,P575,GA523,MSG43187,timeline_content_global,1919,"Solomon dies from injuries sustained at the front","Solomon has returned from the war with severe injuries and sadly he dies leaving a widow and seven children.  The family gather round.  Your community loses one health and wealth point.",49,185,family,0.09175
14814,12.255864143371582,11.151833333333334,The Town Centre,0.06489336490631104,51.49038791656494,0,235,0,message,P575,GA523,MSG43223,timeline_content_global,1920,"Max moves to North London","After losing his brother in the war Max decides to move away from Woolwich and take his family North of the river.  They are sad to leave the place where they first started.  Your community loses 2 participation points.",25,219,family,0.055016666666666665
14814,12.279630661010742,12.577866666666667,The Barracks,0.0653761625289917,51.489325761795044,0,181,0,message,P575,GA523,MSG43271,timeline_content_global,1923,"Midsummer Night's Dream performed at the Nursery School","The munitions worker's nursery is performing Midsummer's Night Dream, many of your community go along to watch their children perform, it is a celebration of community and people are amazed at how good the performance is.  All your community gains 1 health, knowledge and participation point.",55,292,local,0.03621666666666667
14814,12.300141334533691,13.808483333333333,The Barracks,0.06384730339050293,51.48883759975433,0,295,0,message,P575,GA523,MSG43301,timeline_content_global,1926,"The General Strike lasts 10 days communities come together to fight for better pay","Across Woolwich your community members go on strike in an attempt to prevent wages going down and in support of the worsening conditions for coal miners. King George calls the strikers revolutionaries. At the docks the army come in to protect lorries bringing food into London. They all lose 2 wealth points.",82,308,regional,0.059416666666666666
14814,12.311102867126465,14.466216666666666,The Barracks,0.0641477108001709,51.489068269729614,0,269,0,message,P575,GA523,MSG43353,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",35,261,regional,0.0435
14814,12.31816577911377,14.889933333333333,The Barracks,0.06461441516876221,51.489272117614746,0,234,0,message,P575,GA523,MSG43353,timeline_content_global,1928,"Jobs become very scarce in Woolwich","Across Woolwich jobs are becoming increasingly scarce, small groups of men wearing war medals sing for money in the town square next to a piano on a hand cart, to earn money for their families.  Your community members lose 2 wealth points and 1 knowledge point.",35,261,regional,0.08526666666666667
14814,12.32978630065918,15.587166666666667,The Barracks,0.06546199321746826,51.48948132991791,0,174,0,message,P575,GA523,MSG43375,timeline_content_global,1929,"The First Searchlight Tattoo takes Place","null",40,4,local,0.04898333333333333
14814,12.347039222717285,16.622333333333334,The Town Centre,0.06605744361877441,51.48994266986847,0,142,0,message,P575,GA523,MSG43411,timeline_content_global,1932,"A record number of bicycles are sold in Woolwich","Blacketts on General Gordon Square sells bicycles to apprentices and workers at the Artillery and Arsenal. Cyclists should beware of the tramlines on the busy streets, rumours are that one cyclist got so stuck he had to follow the tramlines all the way back to the depot. All your community gains 2 health points.",48,313,local,0.14545
14814,12.359539985656738,17.372366666666668,The Town Centre,0.06692111492156982,51.49020552635193,1,107,0,message,P575,GA523,MSG43419,timeline_content_global,1934,"Empire Day Takes Place every year","All the young children in your community celebrate Empire Day once a year at their schools.  They line up in the playground with little Union Jacks to wave and sang Land of Hope and Glory and Jerusalem before marching back to lessons again. All your community gain 2 participation points for taking part.",33,304,regional,0.161
14814,12.376904487609863,18.41425,The Town Centre,0.06751120090484619,51.489304304122925,0,39,0,message,P575,GA523,MSG43435,timeline_content_global,1936,"The circus comes to Woolwich","Across Woolwich your community go to the Town Centre to see the circus arriving, elephants parade down Powis Street. One of the elephants pooed and the trolley bus couldn't drive around it as the poo was so big. A council lorry eventually came to clear it away but traffic came to a standstill.  Health and participation increases by 2 points for all your community.",28,366,regional,0.09765
14814,12.437833786010742,22.07,Woolwich Common,0.06814956665039062,51.488317251205444,0,131,0,message,P575,GA523,MSG43509,timeline_content_global,1942,"Life at war in Woolwich","Across Woolwich there are no streetlights. Pavement edges have been painted white so people can see where they are going. All windows are blacked out. Sugar, butter and meat is strictly rationed to four ounces per person per week. Everyone is issued with ration books, identity cards and gas masks. All communities lose 2 wealth points.",23,336,regional,0.19091666666666668
14814,12.452528953552246,22.9517,Woolwich Common,0.06839096546173096,51.488521099090576,0,112,0,message,P575,GA523,MSG43541,timeline_content_global,1945,"The War is Over!","Communities across Woolwich celebrate as they hear the news that the war is over! All communities gain 2 health, wealth and participation points.",16,145,regional,0.05701666666666667
14814,12.472402572631836,24.144116666666665,Woolwich Common,0.06882548332214355,51.48895561695099,0,83,0,message,P575,GA523,MSG43568,timeline_content_global,1946,"Unexploded bombs dug up","Across Woolwich  many unexploded bombs are dug up to prevent more casualties. Some members of the community have to leave their homes.  All communities lose 1 health and wealth point as a result.",23,195,regional,0.1958
