day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title
14811,13.945606231689453,836.7364166666666,,-1.1830151081085205,52.951253056526184,0,183394,0,"newMessage","P505","GA503","MSG822","timeline_content_global",1911,"Max becomes a master tailor"
14811,13.95245361328125,837.1471833333334,[common],-1.1831331253051758,52.95140862464905,0,183413,0,"newMessage","P505","GA503","MSG857","timeline_content_global",1913,"Velvel moves house"
14811,13.967206001281738,838.0323166666667,[common],-1.1836695671081543,52.95165002346039,0,183454,0,"newMessage","P505","GA503","MSG869","timeline_content_global",1913,"World War One has been declared"
14811,13.979025840759277,838.7415166666667,[common],-1.1839056015014648,52.95167148113251,0,183463,0,"newMessage","P505","GA503","MSG884","timeline_content_global",1915,"Many young men are killed"
14811,13.981151580810547,838.8691,[common],-1.1839216947555542,52.95167148113251,0,183464,0,"newMessage","P505","GA503","MSG908","timeline_content_global",1916,"A German Zepplin is hit over the Thames"
14811,13.984862327575684,839.0917,[common],-1.1840236186981201,52.951714396476746,0,183471,0,"newMessage","P505","GA503","MSG913","timeline_content_global",1917,"860 cadets killed in the war"
14811,13.98904037475586,839.3424333333334,[common],-1.184077262878418,52.9517787694931,0,183479,0,"newMessage","P505","GA503","MSG915","timeline_content_global",1917,"Spanish Influenza epidemic effects all communities"
14811,13.993147850036621,839.58885,[common],-1.1842596530914307,52.95184314250946,0,183491,0,"newMessage","P505","GA503","MSG917","timeline_content_global",1918,"Second wave of Spanish Flu hits"
14811,13.997552871704102,839.8532166666666,[marshes],-1.1845976114273071,52.95165538787842,0,183483,0,"newMessage","P505","GA503","MSG918","timeline_content_global",1918,"Arsenal workers lose their jobs"
14811,14.01220989227295,840.7326,[marshes],-1.1847960948944092,52.95153200626373,0,183478,0,"newMessage","P505","GA503","MSG923","timeline_content_global",1920,"Woolwich Polytechnic Reformed"
14811,14.017017364501953,841.0210666666667,[marshes],-1.1847907304763794,52.95154273509979,0,183479,0,"newMessage","P505","GA503","MSG927","timeline_content_global",1920,"Fire in the Marshes likely to burn for a month"
14811,14.022662162780762,841.3597166666667,[marshes],-1.184753179550171,52.95155882835388,0,183479,0,"newMessage","P505","GA503","MSG929","timeline_content_global",1921,"Young girls often miss school effecting knowledge and participation"
14811,14.02810001373291,841.686,[marshes],-1.1846137046813965,52.95161783695221,0,183480,0,"newMessage","P505","GA503","MSG935","timeline_content_global",1922,"Two new ferrys have been built"
14811,14.03451919555664,842.07115,[marshes],-1.1844313144683838,52.95168220996857,0,183481,0,"newMessage","P505","GA503","MSG936","timeline_content_global",1923,"Midsummer Night's Dream performed at the Nursery School increases knowledge and participation in the community"
14811,14.064590454101562,843.8753833333334,[common],-1.1831867694854736,52.9514354467392,0,183417,0,"newMessage","P505","GA503","MSG939","timeline_content_global",1926,"The General Strike lasts 10 days"
14811,14.068645477294922,844.1187166666666,[common],-1.1829829216003418,52.9513281583786,0,183400,0,"newMessage","P505","GA503","MSG940","timeline_content_global",1926,"There is a collision of the Ferry boats"
14811,14.091564178466797,845.49385,[common],-1.1828327178955078,52.9511296749115,39,183376,0,"newMessage","P505","GA503","MSG945","timeline_content_global",1928,"Jobs are very scarce in Woolwich"
14811,14.093284606933594,845.5970333333333,[common],-1.1828327178955078,52.9511296749115,45,183376,0,"newMessage","P505","GA503","MSG951","timeline_content_global",1929,"One O'clock gun sounds every day"
14811,14.098126411437988,845.8875666666667,[common],-1.1828327178955078,52.9511296749115,63,183376,0,"newMessage","P505","GA503","MSG953","timeline_content_global",1930,"The Great Depression Begins"
14811,14.10172176361084,846.1033333333334,[common],-1.1828327178955078,52.9511296749115,76,183376,0,"newMessage","P505","GA503","MSG955","timeline_content_global",1931,"Ferry carrying 20,000 passengers improves wealth and participation"
14811,14.130184173583984,847.81105,[common],-1.1828327178955078,52.9511296749115,178,183376,0,"newMessage","P505","GA503","MSG957","timeline_content_global",1934,"Empire Day Takes Place every year"
14811,14.146064758300781,848.76385,[common],-1.1828327178955078,52.9511296749115,235,183376,0,"newMessage","P505","GA503","MSG959","timeline_content_global",1936,"The circus comes to Woolwich"
14811,14.163106918334961,849.7864166666667,[common],-1.1828327178955078,52.9511296749115,297,183376,0,"newMessage","P505","GA503","MSG962","timeline_content_global",1939,"War is declared!"
14811,15.146058082580566,908.7634833333333,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1031","timeline_content_global",1967,"The Biafran War"
14811,15.151214599609375,909.07285,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1189","timeline_content_global",1944,"Bombs on Woolwich"
14811,15.156706809997559,909.4024166666667,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1192","timeline_content_global",1945,"VE Day"
14811,15.164637565612793,909.87825,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1195","timeline_content_global",1945,"The cinema becomes increasingly popular"
14811,15.170819282531738,910.2491333333334,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1198","timeline_content_global",1946,"Unexploded bombs dug up"
14811,15.177713394165039,910.6628333333333,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1201","timeline_content_global",1947,"There is a polio outbreak creating a health crisis"
14811,15.182123184204102,910.9274,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1207","timeline_content_global",1948,"Holiday outings are back"
14811,15.195403099060059,911.7242166666666,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1210","timeline_content_global",1949,"Cooking classes for married and engaged couples!"
14811,15.199352264404297,911.9611333333334,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1213","timeline_content_global",1950,"War in Korea has started"
14811,15.2035551071167,912.2133166666666,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1219","timeline_content_global",1950,"The Thames is in bad health"
14811,15.20780086517334,912.4680666666667,,0.0,0.0,0,NA,0,"newMessage","P509","GA504","MSG1222","timeline_content_global",1950,"Sweets come off ration"
14811,17.059162139892578,1023.5497166666667,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1225","timeline_content_global",1952,"The last London tram leaves from Woolwich"
14811,17.124767303466797,1027.4859833333333,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1612","timeline_content_global",null,"Welcome to Woolwich"
14811,17.129003524780273,1027.7402333333334,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1617","timeline_content_global",1900,"New homes are available"
14811,17.133329391479492,1027.9997333333333,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1622","timeline_content_global",1900,"Max arrives in Woolwich"
14811,17.141881942749023,1028.51285,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1628","timeline_content_global",1902,"The first generation is born"
14811,17.15064239501953,1029.03855,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1634","timeline_content_global",1903,"Nights at the community hall increases knowledge, participation and health"
14811,17.170766830444336,1030.24605,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1655","timeline_content_global",1904,"The first wedding in the family"
14811,17.172075271606445,1030.3245166666666,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1661","timeline_content_global",1905,"The Artillery Theatre is rebuilt"
14811,17.1956787109375,1031.7406833333334,,0.0,0.0,0,NA,0,"newMessage","P515","GA506","MSG1679","timeline_content_global",1907,"London Suffragette Pageant takes place"
14812,19.281227111816406,1156.8735833333333,,0.0,0.0,0,NA,0,"newMessage","P532","GA511","MSG1883","timeline_content_global",1934,"Empire Day Takes Place every year"
14812,19.574430465698242,1174.46585,,-0.12102127075195312,51.57578945159912,0,16206,0,"newMessage","P536","GA513","MSG3209","timeline_content_global",1900,"Welcome to Woolwich"
14812,19.608537673950195,1176.51225,,-0.12101590633392334,51.57578945159912,0,16205,0,"newMessage","P536","GA513","MSG3214","timeline_content_global",1901,"Max arrives in Woolwich"
14812,19.617328643798828,1177.0397333333333,,-0.12101054191589355,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3236","timeline_content_global",1904,"You go for regular walks in the woods"
14812,19.62034034729004,1177.2203666666667,,-0.12101054191589355,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3246","timeline_content_global",1905,"The Artillery Theatre is finally rebuilt"
14812,19.625261306762695,1177.5157666666667,,-0.12100517749786377,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3252","timeline_content_global",1906,"Maxs brother Lipman becomes successful"
14812,19.629222869873047,1177.7533166666667,,-0.12100517749786377,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3264","timeline_content_global",1906,"Nights at the community hall brings communities together"
14812,19.636735916137695,1178.2041333333334,,-0.12100517749786377,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3278","timeline_content_global",1907,"Women in your community join the London Suffragette Pageant"
14812,19.649154663085938,1178.9493,,-0.12100517749786377,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3283","timeline_content_global",1908,"A foot tunnel is built under the Thames"
14812,19.657337188720703,1179.4402666666667,,-0.12099981307983398,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3293","timeline_content_global",1910,"The first Police Station opens"
14812,19.658838272094727,1179.5302833333333,,-0.12099981307983398,51.57579481601715,0,16205,0,"newMessage","P536","GA513","MSG3298","timeline_content_global",1910,"Haleys Comet causes panic across all communities!"
14812,19.66565704345703,1179.9395,,-0.12099981307983398,51.57580018043518,0,16205,0,"newMessage","P536","GA513","MSG3303","timeline_content_global",1911,"Max becomes a master tailor at The Arsenal"
14812,19.672304153442383,1180.3383,,-0.1209944486618042,51.57580018043518,0,16205,0,"newMessage","P536","GA513","MSG3308","timeline_content_global",1911,"Maxs brother Solomon is doing well"
14812,19.682044982910156,1180.9226666666666,,-0.1209944486618042,51.57580018043518,0,16205,0,"newMessage","P536","GA513","MSG3346","timeline_content_global",1913,"Maxs brother Velvel moves house"
14812,19.689655303955078,1181.3793,,-0.1209944486618042,51.57580018043518,0,16205,0,"newMessage","P536","GA513","MSG3351","timeline_content_global",1913,"World War One has been declared!"
14812,19.79159927368164,1187.49605,,-0.12097299098968506,51.57581627368927,0,16205,0,"newMessage","P536","GA513","MSG3452","timeline_content_global",1919,"Many Arsenal workers lose their jobs"
14812,19.79745101928711,1187.8471166666666,,-0.12097299098968506,51.57581627368927,0,16205,0,"newMessage","P536","GA513","MSG3499","timeline_content_global",1926,"There is a collision of the Ferry boats"
14812,19.806020736694336,1188.3611833333334,,-0.12097299098968506,51.57581627368927,0,16205,0,"newMessage","P536","GA513","MSG3512","timeline_content_global",1928,"Jobs become very scarce in Woolwich"
14812,19.81524085998535,1188.91435,,-0.12097299098968506,51.57581627368927,0,16205,0,"newMessage","P536","GA513","MSG3534","timeline_content_global",1929,"The First Searchlight Tattoo takes Place"
14812,19.817943572998047,1189.0766166666667,,-0.12097299098968506,51.57581627368927,0,16205,0,"newMessage","P536","GA513","MSG3539","timeline_content_global",1929,"The One O'clock gun sounds every day"
14812,19.826038360595703,1189.5623,,-0.12096762657165527,51.57581627368927,0,16204,0,"newMessage","P536","GA513","MSG3544","timeline_content_global",1930,"The Great Depression Begins"
14812,19.831430435180664,1189.88585,,-0.12096762657165527,51.57581627368927,0,16204,0,"newMessage","P536","GA513","MSG3551","timeline_content_global",1931,"The ferry now carries 20,000 passengers a day"
14812,19.860380172729492,1191.6228,,-0.12096762657165527,51.5758216381073,0,16205,0,"newMessage","P536","GA513","MSG3556","timeline_content_global",1934,"Empire Day Takes Place every year"
14812,19.875362396240234,1192.5217166666666,,-0.12096762657165527,51.5758216381073,0,16205,0,"newMessage","P536","GA513","MSG3587","timeline_content_global",1936,"The circus comes to Woolwich"
14812,19.890993118286133,1193.4595666666667,,-0.12096762657165527,51.5758216381073,0,16205,0,"newMessage","P536","GA513","MSG3592","timeline_content_global",1939,"War is declared!"
14812,19.895584106445312,1193.73505,,-0.12096762657165527,51.5758216381073,0,16205,0,"newMessage","P536","GA513","MSG3603","timeline_content_global",1939,"Britain enters World War 2"
14812,19.90340232849121,1194.2041,,-0.12096762657165527,51.5758216381073,0,16205,0,"newMessage","P536","GA513","MSG3608","timeline_content_global",1939,"Local Children are evacuated"
14812,19.9080867767334,1194.4851833333332,,-0.12096226215362549,51.57582700252533,0,16205,0,"newMessage","P536","GA513","MSG3613","timeline_content_global",1940,"Road Signs are removed across Woolwich"
14812,19.91217041015625,1194.7302333333334,,-0.12096226215362549,51.57582700252533,0,16205,0,"newMessage","P536","GA513","MSG3618","timeline_content_global",1940,"The Battle of Britain begins"
14812,19.91797637939453,1195.0785833333334,,-0.12096226215362549,51.57582700252533,0,16205,0,"newMessage","P536","GA513","MSG3635","timeline_content_global",1941,"Most of the men in the community are called up"
