day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,preMins,postMins,view,viewMins,action,actionMins
14814,12.45522689819336,23.113633333333333,The Town Centre,0.06796181201934814,51.492077708244324,0,286,0,message,P576,GA523,MSG43557,timeline_content_global,1946,"The cinema becomes increasingly popular","Across Woolwich most people never miss Saturday mornings at the cinema.  The program normally starts with a Dsiney cartoon, an interest film, a feature film and then a serial.  All the MGM musicals were shown.  Al your community gain 2 health, knowledge and participation points.",0.2991333333333333,0.6162833333333333,Y,0.054283333333333336,CommunitiesButton,0.34276666666666666
14814,12.465498924255371,23.729916666666668,The Town Centre,0.06739318370819092,51.49237275123596,0,321,0,message,P576,GA523,MSG43565,timeline_content_global,1946,"Unexploded bombs dug up","Across Woolwich  many unexploded bombs are dug up to prevent more casualties. Some members of the community have to leave their homes.  All communities lose 1 health and wealth point as a result.",0.6162833333333333,0.15523333333333333,Y,0.10625,NA,NA
14814,12.468085289001465,23.88515,The Town Centre,0.06735026836395264,51.49238348007202,0,323,0,message,P576,GA523,MSG43582,timeline_content_global,1947,"Deep snow across Woolwich","All over Woolwich the snow is so bad it is piled up so high in people's yards that many people can't get to their outside toilets, older members of the community suffer and are many become ill.All communities lose 1 health point.",0.15523333333333333,0.23095,N,NA,NA,NA
14814,12.471935272216797,24.1161,The Town Centre,0.0671464204788208,51.492533683776855,0,342,0,message,P576,GA523,MSG43590,timeline_content_global,1948,"Holiday outings are back","Across Woolwich families can't afford holidays, but every year people go on the to the seaside with the local social club. Nearly every family in the area belong to either the social or Conservative club. The Maybloom go to Margate by coach and the Conservatives go to Southend by train.  All community members gain 2 health, knowledge and participation points.",0.23095,0.8480333333333333,N,NA,carryMember.start,0.27765
14814,12.486068725585938,24.964133333333333,The Town Centre,0.06626665592193604,51.49237811565399,0,341,0,message,P576,GA523,MSG43600,timeline_content_global,1949,"Cooking classes for married and engaged couples!","Across Woolwich cookery classes are available to help both husbands and wives in Woolwich to cook properly... to break down the old notion that 'indigestion is the cause of wrecked marriages'. Men may find this is the thin end of the wedge.  All communities gain 2 health, knowledge and participation points.",0.8480333333333333,0.15436666666666668,N,NA,NA,NA
14814,12.488642692565918,25.1185,The Town Centre,0.06612181663513184,51.492319107055664,0,338,0,message,P576,GA523,MSG43608,timeline_content_global,1950,"War in Korea has started","Arms for the Korean war are needed from the Arsenal, jobs increase in Woolwich.  All communities gain 2 wealth and knowledge points.",0.15436666666666668,0.32885,N,NA,CommunitiesButton,0.1866
14814,12.494122505187988,25.44735,The Town Centre,0.06583213806152344,51.49212598800659,0,327,0,message,P576,GA523,MSG43616,timeline_content_global,1950,"The Thames is in bad health","null",0.32885,0.12848333333333334,N,NA,CommunitiesButton,0.081
14814,12.496264457702637,25.575833333333332,The Town Centre,0.06571948528289795,51.4921098947525,0,329,0,message,P576,GA523,MSG43632,timeline_content_global,1951,"A day out on the Woolwich Ferry","Many children from Charlton spend the school holidays going back and forth on the ferry until they get chucked off. They sit on deck and sun theselves or go down to the engine room to see how it all worked.  They gain 2 health, knowledge and participation points.",0.12848333333333334,0.66495,N,NA,placeMember.start,0.060033333333333334
14814,12.507347106933594,26.240783333333333,The Town Centre,0.06556391716003418,51.49194359779358,0,319,0,message,P576,GA523,MSG43640,timeline_content_global,1952,"The King is dead!","The king has died and the country has gone into mourning. All community members lose 1 health point and gain 2 participation points.",0.66495,0.4362666666666667,N,NA,NA,NA
14814,12.514617919921875,26.67705,The Town Centre,0.06546735763549805,51.49172902107239,0,302,0,message,P576,GA523,MSG43648,timeline_content_global,1952,"The last London tram leaves from Woolwich","Across Woolwich people travel to see the last tram in London leave from Woolwich.  A special tram is driven through enormous crowds from Woolwich to New Cross, finally arriving at New Cross depot around 1am on the 6 July. All community members gain 2 points but lose 2 wealth points.",0.4362666666666667,0.15485,N,NA,CommunitiesButton,0.13825
14814,12.517197608947754,26.8319,The Town Centre,0.06554245948791504,51.49168074131012,0,295,0,message,P576,GA523,MSG43661,timeline_content_global,1953,"The Queen's Coronation","Across Woolwich communities celebrate as Queen Elizabeth 2nd is crowned queen, street parties take place and people gather together to watch the coronation on television.  All community members gain 2 health and participation points.",0.15485,0.76795,N,NA,NA,NA
14814,12.529997825622559,27.59985,The Town Centre,0.06573021411895752,51.49145007133484,0,267,0,message,P576,GA523,MSG43677,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",0.76795,4.81255,Y,1.2781833333333332,CommunitiesButton,1.3808333333333334
14814,12.610206604003906,32.4124,The Town Centre,0.06723761558532715,51.489771008491516,0,60,0,message,P576,GA523,MSG43686,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",4.81255,1.21215,N,NA,NA,NA
14814,12.630409240722656,33.62455,The Barracks,0.06703376770019531,51.4888858795166,0,94,0,message,P576,GA523,MSG43697,timeline_content_global,1967,"The Biafran War starts","The effect of the Biafran war in Nigeria that has resulted in 100,000 military casualties. Many Biafrans move to Woolwich to escape the war, find a new home and join your community gaining 3 health,  knowledge and participation points",1.21215,0.4388666666666667,N,NA,NA,NA
14814,12.637722969055176,34.06341666666667,Woolwich Common,0.06718933582305908,51.488821506500244,0,93,0,message,P576,GA523,MSG43705,timeline_content_global,1968,"The Gypsy Moth IV Yacht leaves Woolwich","Woolwich loses the Gipsy Moth IV, which is to be permanently berthed at Greenwich, London. Woolwich loses one of its famous landmarks.Your community across Woolwich loses 2 wealth points.",0.4388666666666667,0.5259166666666667,Y,0.4736666666666667,CommunitiesButton,0.28481666666666666
14814,12.646489143371582,34.589333333333336,Woolwich Common,0.06736099720001221,51.48864984512329,0,103,0,message,P576,GA523,MSG43713,timeline_content_global,1968,"Seimens Factory Closes","All your community is effected when the Seimens Factory closes alongside other industry in the area.  Your communities lose 2 wealth points.",0.5259166666666667,0.13061666666666666,N,NA,CommunitiesButton,0.08261666666666667
14814,12.648665428161621,34.71995,Woolwich Common,0.06736636161804199,51.48864984512329,0,103,0,message,P576,GA523,MSG43721,timeline_content_global,1969,"Motorbikes are no longer made in Woolwich","Across Woolwich more jobs are lost as AJS Motorbikes closes in Plumstead, it is a sad day for all your community and they lose 2 wealth, knowledge and participation points.",0.13061666666666666,0.6491666666666667,N,NA,CommunitiesButton,0.08783333333333333
14814,12.659485816955566,35.36911666666666,Woolwich Common,0.06736636161804199,51.48865520954132,0,103,0,message,P576,GA523,MSG43729,timeline_content_global,1970,"The Biafran War ends","As a result of the war in Nigeria between 500,000 and 2 million Biafran civilians died from starvation, new communities continue to arrive and join your community and many of your community who recently joined are saddened by the tradegy.  Your community loses 1 wealth and knowledge point.",0.6491666666666667,2.42095,N,NA,createMember.start,0.09241666666666666
14814,12.699834823608398,37.79006666666667,Woolwich Common,0.06735563278198242,51.48863911628723,0,105,0,message,P576,GA523,MSG43737,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",2.42095,1.0699333333333334,N,NA,NA,NA
14814,12.717666625976562,38.86,Woolwich Common,0.06702840328216553,51.48796856403351,0,182,0,message,P576,GA523,MSG43745,timeline_content_global,1977,"It is the Queens Jubilee!","People all over Woolwich celebrate the Queens Jubilee with street parties, many people receive commeration mugs that sit on their mantlepeice for years to come.  Your community gains 2 health and participation points.",1.0699333333333334,0.1454,N,NA,CommunitiesButton,0.13805
